"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","382","GetFranchiseList - page_size is null","API_Regression_Suite","Fri Oct 17 10:03:40 UTC 2025","failed","Fri Oct 17 10:03:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","403","GetFranchiseList - page_size is object","API_Regression_Suite","Fri Oct 17 10:03:43 UTC 2025","failed","Fri Oct 17 10:03:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","383","GetFranchiseList - page_size is omitted","API_Regression_Suite","Fri Oct 17 10:03:40 UTC 2025","failed","Fri Oct 17 10:03:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","1505","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Fri Oct 17 10:03:41 UTC 2025","failed","Fri Oct 17 10:03:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","383","GetFranchiseList - status is boolean","API_Regression_Suite","Fri Oct 17 10:03:48 UTC 2025","passed","Fri Oct 17 10:03:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","402","GetFranchiseList - country is lowercase","API_Regression_Suite","Fri Oct 17 10:03:46 UTC 2025","passed","Fri Oct 17 10:03:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","427","GetFranchiseList - country is empty string","API_Regression_Suite","Fri Oct 17 10:03:44 UTC 2025","passed","Fri Oct 17 10:03:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","412","GetFranchiseList - country is array","API_Regression_Suite","Fri Oct 17 10:03:47 UTC 2025","passed","Fri Oct 17 10:03:47 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","325","GetFranchiseList - page_size valid, country valid, status invalid enum","API_Regression_Suite","Fri Oct 17 10:03:53 UTC 2025","passed","Fri Oct 17 10:03:54 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1366","GetFranchiseList","API_Regression_Suite","Fri Oct 17 10:03:26 UTC 2025","passed","Fri Oct 17 10:03:28 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"Create a new franchise with valid data","1744","CreateFranchise - all valid fields","API_Regression_Suite","Fri Oct 17 10:03:19 UTC 2025","passed","Fri Oct 17 10:03:21 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","325","GetFranchiseList - status is SQL injection","API_Regression_Suite","Fri Oct 17 10:03:51 UTC 2025","passed","Fri Oct 17 10:03:51 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","490","GetFranchiseList - country is longer than 2 chars","API_Regression_Suite","Fri Oct 17 10:03:45 UTC 2025","passed","Fri Oct 17 10:03:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","328","GetFranchiseList - status is null","API_Regression_Suite","Fri Oct 17 10:03:48 UTC 2025","passed","Fri Oct 17 10:03:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","402","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Fri Oct 17 10:03:50 UTC 2025","failed","Fri Oct 17 10:03:50 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","394","GetFranchiseList - status is special characters","API_Regression_Suite","Fri Oct 17 10:03:49 UTC 2025","passed","Fri Oct 17 10:03:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","327","GetFranchiseList - status is empty string","API_Regression_Suite","Fri Oct 17 10:03:48 UTC 2025","passed","Fri Oct 17 10:03:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1041","CreateFranchise - valid name with two words","API_Regression_Suite","Fri Oct 17 10:03:21 UTC 2025","passed","Fri Oct 17 10:03:22 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","332","GetFranchiseList - all params as null","API_Regression_Suite","Fri Oct 17 10:03:51 UTC 2025","passed","Fri Oct 17 10:03:52 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","382","GetFranchiseList - page_size is boolean true","API_Regression_Suite","Fri Oct 17 10:03:39 UTC 2025","failed","Fri Oct 17 10:03:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","394","GetFranchiseList - country is boolean","API_Regression_Suite","Fri Oct 17 10:03:44 UTC 2025","passed","Fri Oct 17 10:03:45 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","435","GetFranchiseList - page_size is float","API_Regression_Suite","Fri Oct 17 10:03:38 UTC 2025","passed","Fri Oct 17 10:03:38 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","329","GetFranchiseList - all params missing","API_Regression_Suite","Fri Oct 17 10:03:52 UTC 2025","passed","Fri Oct 17 10:03:52 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","386","GetFranchiseList - page_size is special characters","API_Regression_Suite","Fri Oct 17 10:03:40 UTC 2025","failed","Fri Oct 17 10:03:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","333","GetFranchiseList - status is array","API_Regression_Suite","Fri Oct 17 10:03:50 UTC 2025","passed","Fri Oct 17 10:03:50 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","336","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Fri Oct 17 10:03:49 UTC 2025","passed","Fri Oct 17 10:03:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","330","GetFranchiseList - status is number","API_Regression_Suite","Fri Oct 17 10:03:47 UTC 2025","passed","Fri Oct 17 10:03:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","512","GetFranchiseList - page_size is zero","API_Regression_Suite","Fri Oct 17 10:03:39 UTC 2025","failed","Fri Oct 17 10:03:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","412","GetFranchiseList - country is null","API_Regression_Suite","Fri Oct 17 10:03:43 UTC 2025","passed","Fri Oct 17 10:03:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","410","GetFranchiseList - country is one character","API_Regression_Suite","Fri Oct 17 10:03:46 UTC 2025","passed","Fri Oct 17 10:03:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","357","GetFranchiseList - page_size is negative","API_Regression_Suite","Fri Oct 17 10:03:38 UTC 2025","passed","Fri Oct 17 10:03:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","330","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Fri Oct 17 10:03:52 UTC 2025","passed","Fri Oct 17 10:03:53 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","335","GetFranchiseByID","API_Regression_Suite","Fri Oct 17 10:03:37 UTC 2025","passed","Fri Oct 17 10:03:38 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseByID"
"","409","GetFranchiseList - country is number","API_Regression_Suite","Fri Oct 17 10:03:43 UTC 2025","passed","Fri Oct 17 10:03:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","405","GetFranchiseList - page_size is array","API_Regression_Suite","Fri Oct 17 10:03:42 UTC 2025","failed","Fri Oct 17 10:03:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","325","GetFranchiseList - all params as empty string","API_Regression_Suite","Fri Oct 17 10:03:52 UTC 2025","passed","Fri Oct 17 10:03:52 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","431","GetFranchiseList - country is SQL injection","API_Regression_Suite","Fri Oct 17 10:03:50 UTC 2025","passed","Fri Oct 17 10:03:51 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","416","GetFranchiseList - page_size valid, country invalid, status valid","API_Regression_Suite","Fri Oct 17 10:03:53 UTC 2025","passed","Fri Oct 17 10:03:53 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","411","GetFranchiseList - country is numeric string","API_Regression_Suite","Fri Oct 17 10:03:46 UTC 2025","passed","Fri Oct 17 10:03:47 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","323","GetFranchiseList - status is object","API_Regression_Suite","Fri Oct 17 10:03:49 UTC 2025","passed","Fri Oct 17 10:03:50 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","397","GetFranchiseList - country is special characters","API_Regression_Suite","Fri Oct 17 10:03:45 UTC 2025","passed","Fri Oct 17 10:03:45 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","328","GetFranchiseList - all params as special chars","API_Regression_Suite","Fri Oct 17 10:03:52 UTC 2025","passed","Fri Oct 17 10:03:52 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
